Fold,Class,TP,FP,FN,TN
1,finance,878,85,87,1209
1,food,257,47,39,1916
1,health,289,43,65,1862
1,sport,157,20,28,2054
1,travel,384,99,75,1701
2,finance,871,79,88,1220
2,food,258,46,38,1916
2,health,292,71,60,1835
2,sport,142,26,37,2053
2,travel,381,92,91,1694
3,finance,963,84,65,1146
3,food,271,35,37,1915
3,health,268,54,69,1867
3,sport,127,16,20,2095
3,travel,358,82,80,1738
4,finance,894,80,69,1215
4,food,262,28,42,1926
4,health,319,68,48,1823
4,sport,136,14,35,2073
4,travel,376,81,77,1724
5,finance,928,97,68,1165
5,food,259,42,39,1918
5,health,285,63,60,1850
5,sport,141,22,37,2058
5,travel,348,73,93,1744
6,finance,906,73,66,1213
6,food,265,33,48,1912
6,health,303,62,55,1838
6,sport,141,20,23,2074
6,travel,377,78,74,1729
7,finance,931,79,74,1174
7,food,247,34,29,1948
7,health,267,58,62,1871
7,sport,142,13,29,2074
7,travel,401,86,76,1695
8,finance,920,90,77,1171
8,food,298,39,38,1883
8,health,260,52,62,1884
8,sport,138,25,27,2068
8,travel,364,72,74,1748
9,finance,934,74,52,1198
9,food,273,46,37,1902
9,health,289,54,56,1859
9,sport,153,10,25,2070
9,travel,362,63,77,1756
10,finance,922,71,76,1189
10,food,269,45,34,1910
10,health,286,39,67,1866
10,sport,154,31,20,2053
10,travel,356,85,74,1743
